file_path,total_communications,final_position_error,final_rotation_error,position_convergence_comm,rotation_convergence_comm,position_convergence_ratio,rotation_convergence_ratio,total_iterations,experiment_name,algorithm,grid_size
data/results/seq/grid_10_10_asapp_2025-08-10_16-11-33/residual_and_ate.txt,21966,0.0668230575075196,0.0284496300084285,21251,20695,0.9674496949831558,0.9421378494036238,602,grid_10_10_asapp_2025-08-10_16-11-33,asapp,10_10
data/results/seq/grid_10_10_dgs_2025-08-10_15-11-16/residual_and_ate.txt,198033,0.15529612881183,0.1270321861926657,21780,21450,0.10998166972171305,0.10831528078653557,602,grid_10_10_dgs_2025-08-10_15-11-16,dgs,10_10
data/results/seq/grid_10_10_geodesic-mesa_2025-08-10_15-11-16/residual_and_ate.txt,6001,0.0010026822378018,0.0003499448674412,5430,5430,0.9048491918013665,0.9048491918013665,602,grid_10_10_geodesic-mesa_2025-08-10_15-11-16,geodesic-mesa,10_10
data/results/seq/grid_11_11_asapp_2025-08-10_16-14-30/residual_and_ate.txt,26547,0.0577569992929931,0.0269985547989957,25394,24767,0.9565675970919502,0.9329491091272083,662,grid_11_11_asapp_2025-08-10_16-14-30,asapp,11_11
data/results/seq/grid_11_11_dgs_2025-08-10_15-11-38/residual_and_ate.txt,264040,0.1786697751275259,0.1431730001735842,26000,25600,0.09846992879866687,0.09695500681714891,662,grid_11_11_dgs_2025-08-10_15-11-38,dgs,11_11
data/results/seq/grid_11_11_geodesic-mesa_2025-08-10_15-11-38/residual_and_ate.txt,6601,0.001560538969185,0.0005721210156396,6350,6210,0.9619754582638994,0.9407665505226481,662,grid_11_11_geodesic-mesa_2025-08-10_15-11-38,geodesic-mesa,11_11
data/results/seq/grid_12_12_asapp_2025-08-10_16-17-28/residual_and_ate.txt,30767,0.0493809944552545,0.0283171131039912,28360,24082,0.9217668280950368,0.7827217473266812,722,grid_12_12_asapp_2025-08-10_16-17-28,asapp,12_12
data/results/seq/grid_12_12_dgs_2025-08-10_15-15-44/residual_and_ate.txt,338447,0.2043151032456621,0.1523556188189195,30550,30080,0.09026524093875851,0.08887654492431607,722,grid_12_12_dgs_2025-08-10_15-15-44,dgs,12_12
data/results/seq/grid_12_12_geodesic-mesa_2025-08-10_15-15-44/residual_and_ate.txt,7201,0.0041201618135101,0.001614228961691,6990,6940,0.9706985140952645,0.9637550340230524,722,grid_12_12_geodesic-mesa_2025-08-10_15-15-44,geodesic-mesa,12_12
data/results/seq/grid_13_13_asapp_2025-08-10_16-36-24/residual_and_ate.txt,35637,0.0637425710189039,0.0342612452597838,33481,32496,0.9395010803378511,0.9118612677834834,782,grid_13_13_asapp_2025-08-10_16-36-24,asapp,13_13
data/results/seq/grid_13_13_dgs_2025-08-10_15-18-51/residual_and_ate.txt,421254,0.1980266657144586,0.1624070217881656,35640,35100,0.08460453787975901,0.0833226509421869,782,grid_13_13_dgs_2025-08-10_15-18-51,dgs,13_13
data/results/seq/grid_13_13_geodesic-mesa_2025-08-10_15-18-51/residual_and_ate.txt,7801,0.0047122564023826,0.0018216303541761,7770,7760,0.9960261504935265,0.9947442635559544,782,grid_13_13_geodesic-mesa_2025-08-10_15-18-51,geodesic-mesa,13_13
data/results/seq/grid_14_14_asapp_2025-08-10_16-36-25/residual_and_ate.txt,37728,0.0862710286166274,0.0412895568519268,35696,35319,0.9461407972858354,0.9361482188295165,842,grid_14_14_asapp_2025-08-10_16-36-25,asapp,14_14
data/results/seq/grid_14_14_dgs_2025-08-10_15-25-17/residual_and_ate.txt,478857,0.3364833558424086,0.2103821791940846,37050,36480,0.07737174145935008,0.07618140697536008,842,grid_14_14_dgs_2025-08-10_15-25-17,dgs,14_14
data/results/seq/grid_14_14_geodesic-mesa_2025-08-10_15-25-17/residual_and_ate.txt,8401,0.0024621136661794,0.0010066660824329,8270,8270,0.984406618259731,0.984406618259731,842,grid_14_14_geodesic-mesa_2025-08-10_15-25-17,geodesic-mesa,14_14
data/results/seq/grid_15_15_asapp_2025-08-10_18-52-47/residual_and_ate.txt,41665,0.2495835037898156,0.0942974408975689,37791,37344,0.9070202808112324,0.896291851674067,902,grid_15_15_asapp_2025-08-10_18-52-47,asapp,15_15
data/results/seq/grid_15_15_dgs_2025-08-10_14-48-50/residual_and_ate.txt,567063,0.3529713892299332,0.2205350457395379,40950,40950,0.07221419842239751,0.07221419842239751,902,grid_15_15_dgs_2025-08-10_14-48-50,dgs,15_15
data/results/seq/grid_15_15_geodesic-mesa_2025-08-10_14-48-50/residual_and_ate.txt,9001,0.0175338616799059,0.0063930419960221,8830,8750,0.9810021108765693,0.9721142095322742,902,grid_15_15_geodesic-mesa_2025-08-10_14-48-50,geodesic-mesa,15_15
data/results/seq/grid_5_5_asapp_2025-08-10_16-00-58/residual_and_ate.txt,5164,0.0674372722212834,0.0303489551303776,4887,4874,0.9463594113090628,0.9438419829589465,302,grid_5_5_asapp_2025-08-10_16-00-58,asapp,5_5
data/results/seq/grid_5_5_dgs_2025-08-10_14-37-53/residual_and_ate.txt,24008,0.1232107996459582,0.0807760558593705,4400,4400,0.18327224258580474,0.18327224258580474,302,grid_5_5_dgs_2025-08-10_14-37-53,dgs,5_5
data/results/seq/grid_5_5_geodesic-mesa_2025-08-10_14-37-53/residual_and_ate.txt,3001,0.0019785290441335,0.0009044871144075,1370,1370,0.45651449516827725,0.45651449516827725,302,grid_5_5_geodesic-mesa_2025-08-10_14-37-53,geodesic-mesa,5_5
data/results/seq/grid_6_6_asapp_2025-08-10_16-00-58/residual_and_ate.txt,9102,0.048813727014676,0.0209878064864178,8788,8610,0.965502087453307,0.9459459459459459,362,grid_6_6_asapp_2025-08-10_16-00-58,asapp,6_6
data/results/seq/grid_6_6_dgs_2025-08-10_15-05-02/residual_and_ate.txt,50414,0.1230224056978742,0.0897921529278888,8960,8960,0.17772840877534019,0.17772840877534019,362,grid_6_6_dgs_2025-08-10_15-05-02,dgs,6_6
data/results/seq/grid_6_6_geodesic-mesa_2025-08-10_15-05-02/residual_and_ate.txt,3601,0.0026766593698809,0.0011416948061506,2500,2480,0.6942515967786725,0.6886975840044433,362,grid_6_6_geodesic-mesa_2025-08-10_15-05-02,geodesic-mesa,6_6
data/results/seq/grid_7_7_asapp_2025-08-10_16-00-58/residual_and_ate.txt,10333,0.0411677103178862,0.0173456449130009,10031,9846,0.9707732507500242,0.9528694474015291,422,grid_7_7_asapp_2025-08-10_16-00-58,asapp,7_7
data/results/seq/grid_7_7_dgs_2025-08-10_15-05-02/residual_and_ate.txt,67216,0.137967547447176,0.0986140202608383,10400,10400,0.1547250654606046,0.1547250654606046,422,grid_7_7_dgs_2025-08-10_15-05-02,dgs,7_7
data/results/seq/grid_7_7_geodesic-mesa_2025-08-10_15-05-02/residual_and_ate.txt,4201,0.004683034209256,0.0018689272032043,2590,2580,0.6165198762199476,0.6141394905974767,422,grid_7_7_geodesic-mesa_2025-08-10_15-05-02,geodesic-mesa,7_7
data/results/seq/grid_8_8_asapp_2025-08-10_16-00-59/residual_and_ate.txt,13809,0.0604743824231074,0.0281131877431915,12419,11457,0.8993410094865667,0.8296762980664784,482,grid_8_8_asapp_2025-08-10_16-00-59,asapp,8_8
data/results/seq/grid_8_8_dgs_2025-08-10_15-05-03/residual_and_ate.txt,100821,0.1227514698655116,0.1021882396418373,13650,13650,0.1353884607373464,0.1353884607373464,482,grid_8_8_dgs_2025-08-10_15-05-03,dgs,8_8
data/results/seq/grid_8_8_geodesic-mesa_2025-08-10_15-05-03/residual_and_ate.txt,4801,0.001343820496603,0.0005311390308067,3600,3600,0.749843782545303,0.749843782545303,482,grid_8_8_geodesic-mesa_2025-08-10_15-05-03,geodesic-mesa,8_8
data/results/seq/grid_9_9_asapp_2025-08-10_16-11-33/residual_and_ate.txt,17392,0.0231537304004883,0.0149477462947267,16818,15604,0.9669963201471942,0.8971941122355106,542,grid_9_9_asapp_2025-08-10_16-11-33,asapp,9_9
data/results/seq/grid_9_9_dgs_2025-08-10_15-05-04/residual_and_ate.txt,145827,0.1380926710765204,0.1190124095623443,17550,17280,0.12034808368820589,0.11849657470838734,542,grid_9_9_dgs_2025-08-10_15-05-04,dgs,9_9
data/results/seq/grid_9_9_geodesic-mesa_2025-08-10_15-05-04/residual_and_ate.txt,5401,0.001659566922278,0.0005963691830667,4640,4630,0.8591001666358082,0.8572486576559897,542,grid_9_9_geodesic-mesa_2025-08-10_15-05-04,geodesic-mesa,9_9
